OrganisationURI,OrganisationLabel,SiteReference,AlternativeReferences,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Easting,Northing,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,OtherNotes 
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0118,07/16751/010/F,,"""325 Sandbanks Road, Poole, BH14 8HZ"" ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_201026,ETRS89,50.70764922,-1.944439791,404018.951,89781.926,0.12,Not owned by a public authority,,Not permissioned,,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_201026,,6,"""Demolish existing and erect a block of 7 flats with associated parking, cycle and bin store.""",,,,,,,,01/12/2017,01/12/2017,Application ref: 07/16751/010/F dismissed at appeal. Site assessed as having the potential capacity to deliver 6 additional flats.
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0119,07/02568/004/F,,"""5 Durrant Road, Poole, Dorset, BH14 8TP""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_200292,ETRS89,50.71956951,-1.943116941,404111.323,91107.55,0.09,Not owned by a public authority,,Not permissioned,,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_200292,,5,"""Demolish existing and erect a 4 storey block of 8 flats with basement garage accessed from Durrant Road.""",,,,,,,,01/12/2017,01/12/2017,Application ref: 07/02568/004/F dismissed at appeal. Site assessed as having the potential capacity to deliver 5 additional flats.
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0120,07/16014/007/F,,"""153 Ringwood Road & 107a Sea View Road, Poole, BH14 0RH""  ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_201657,ETRS89,50.73472062,-1.951676134,403506.033,92791.9058,0.07,Unknown ownership,,Not permissioned,,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_201657,,5,"""Demolish existing office/workshop and erect a block of 6 No 1 bed flats and a block of 6 studios.""",,,,,,,,01/12/2017,01/12/2017,Application ref: 07/16014/007/F dismissed at appeal. Site assessed as having the potential capacity to deliver 5 additional dwellings.
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0121,07/38139/000/F,,"""Land rear of 16-30 Croft Road, Poole, Dorset, BH12 3LD""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_200320,ETRS89,50.73184976,-1.949532502,403657.5163,92472.7733,0.18,Mixed ownership,,Not permissioned,,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_200320,,5,"""Sever land and erect 7 No 3 bed houses with associated parking.""",,,,,,,,01/12/2017,01/12/2017,Application ref: 07/38139/000/F dismissed at appeal. Site assessed as having the potential capacity to deliver 5 additional dwellings.
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0122,APP/14/01653/P,PP5 (T8 part),"""27-31 West Quay Road, Poole, BH15 1HX""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228743,ETRS89,50.71659081,-1.989972487,400803.7782,90774.6773,0.18,Not owned by a public authority,,Permissioned,Outline planning permission,01/09/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228743,,56,"""Outline proposal for the demolition of the existing premises and the erection of a part 9, part 5 storey mixed use building comprising of 56 residential apartments(C3 use) and office/commercial units, with associated access and underground parking.""",,,,,,,,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0123,APP/15/01138/P,,"""Pilkingtons Tiles Ltd., Blandford Road, Poole, BH15 4AR""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230288,ETRS89,50.71277,-1.995366,400423.2997,90350.19021,0.45,Not owned by a public authority,Yes,Permissioned,Outline planning permission,25/07/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230288,,58,"""Outline planning permission for two, four storey buildings to provide residential development of 58 dwellings (Starter Homes Initiative) with details provided on vehicular access, parking scale and layout and with appearance and landscaping reserved.""",,,,,,,,01/12/2018,01/12/2018,Supersedes part P/BLR/0007
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0124,APP/15/01699/F,,"""Former HMRC Offices, St Johns House, Serpentine Road, Poole, BH15 2DX""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245322,ETRS89,50.72018,-1.981766,401383.1241,91174.92995,0.26,Not owned by a public authority,Yes,Permissioned,Full planning permission,17/08/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245322,,203,"""Erection of a part 12-storey / part 14-storey block of 203 residential apartments comprising 58no. x studio apartments; 92no. x 1 bedroom apartments; 49no x 2 bedroom apartments; 4no. x 3 bedroom apartments; residents fitness suite; two integral decks of associated parking providing 90 parking spaces and bicycle storage; residents roof garden; three A3 units; and one A1 unit.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0125,APP/16/01031/F,,"""Apex Works, 15-17 Wills Road, Poole, BH12 1NQ""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247375,ETRS89,49.90021239,-1.950435148,403655.8812,89643.7323,0.16,Not owned by a public authority,Yes,Permissioned,Full planning permission,19/06/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247375,,6,"""Demolish existing buildings and erect 6 new detached houses and associated garages.""",,,,,,,,01/12/2018,01/12/2018,Supersedes P/BLR/0020
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0126,APP/16/01545/F,,"""26 Birchwood Road, Poole, BH14 9NP""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248302,ETRS89,50.72088,-1.934634,404710.1977,91254.70041,0.16,Not owned by a public authority,Yes,Permissioned,Full planning permission,24/08/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248302,,6,"""Demolition of the existing dwelling and erection of 7 apartments with associated access and parking.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0127,APP/16/01628/F,,"""9 & 82/82A Brudenell Road & Haven Road, Poole, BH13 7LZ"" ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248478,ETRS89,50.69983,-1.93118,404956.8076,88914.20207,0.35,Not owned by a public authority,Yes,Permissioned,Full planning permission,05/01/2018,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248478,,17,"""Demolition of existing buildings and construction of a block of 21 flats.""",,,,,,,,01/12/2018,01/12/2018,Supersedes P/BLR/0023
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0128,APP/16/01874/F,,"""Rear of 14-34 Ringwood Road, Poole, BH14 0RL""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248958,ETRS89,50.72639,-1.965966,402498.5281,91865.40617,0.14,Not owned by a public authority,Yes,Permissioned,Full planning permission,28/04/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248958,,6,"""Erection of 6 houses with associated access and parking.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0129,APP/17/00058/C,,"""15 Moor Road, Broadstone, BH18 8AZ""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249096,ETRS89,50.76385,-1.993788,400534.4971,96030.26372,0.01,Not owned by a public authority,Yes,Permissioned,Full planning permission,26/05/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249096,,5,"""Change of use of existing shop and offices to form 5 flats.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0130,APP/17/00153/F,,"""113-115 Foxholes Road, Poole, BH15 3NE",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249280,ETRS89,50.73759,-1.959836,402930.3699,93111.87069,0.2,Not owned by a public authority,Yes,Permissioned,Full planning permission,03/04/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249280,,4,"""Demolish existing bungalow (No.113); create shared access road; and construct 1 No. detached house, 1 No. two storey chalet bungalow, and 3 No. 1.5 storey detached houses.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0131,APP/17/00268/F,,"""19 Wilderton Road, Poole, BH13 6ED""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249500,ETRS89,50.72095,-1.917691,405906.5973,91263.54916,0.28,Not owned by a public authority,Yes,Permissioned,Full planning permission,19/05/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249500,,1,"""Demolition of existing dwelling and erection of replacement dwelling.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0132,APP/17/00288/F,,"""300 Ringwood Road, Poole, BH14 0RY""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249533,ETRS89,50.73444,-1.953136,403403.9081,92761.79956,0.04,Not owned by a public authority,Yes,Permissioned,Full planning permission,18/05/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249533,,4,"""Demolish existing building (containing office and two flats) Erect 6 No. flats with associated parking.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0133,APP/17/00480/F,,"""Land to rear of 24 Spur Hill Avenue, Poole, BH14 9PH""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249834,ETRS89,50.7192,-1.932936,404830.0465,91068.33057,0.41,Not owned by a public authority,Yes,Permissioned,Full planning permission,02/06/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249834,,2,"""Construction of two detached houses.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0134,APP/17/00514/F,,"""Rear of 97A-99 & 18A High Street & Lagland Street, Poole, BH15 1AN""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249896,ETRS89,50.71492,-1.98436,401200.0409,90590.18809,0.08,Not owned by a public authority,Yes,Permissioned,Full planning permission,29/06/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249896,,6,"""Erection of 6 flats with car parking under.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0135,APP/17/00746/P,,"""Rear of 382 Ashley Road, Poole, BH14 9DQ""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250327,ETRS89,50.72939,-1.938462,404439.8913,92200.44212,0.09,Not owned by a public authority,Yes,Permissioned,Outline planning permission,22/08/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250327,,8,"""Outline application to construct a block of eight apartments with associated parking and access.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0136,APP/17/00785/F,,"""11 Martello Road South, Poole, BH13 7HF""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250395,ETRS89,50.7068,-1.918169,405874.8763,89690.54633,0.25,Not owned by a public authority,Yes,Permissioned,Full planning permission,05/02/2018,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250395,,13,"""Erection of 13 unit apartment building with associated access and parking.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0137,APP/17/00951/P,,"""245 Blandford Road, Hamworthy, Poole, BH15 4AZ""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250704,ETRS89,50.716,-2.008142,399521.0352,90710.25026,0.11,Not owned by a public authority,Yes,Permissioned,Outline planning permission,17/11/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250704,,8,"""Outline planning application for demolition of British Legion Club house and erect 4x 1 bed houses and 4x 3 bed houses (total 8 units) with parking and new estate road.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0138,APP/17/01023/PA,,"""9-11 Parkstone Road, Poole, BH15 2NN""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250821,ETRS89,50.72018,-1.975887,401798.2339,91175.66607,0.23,Not owned by a public authority,Yes,Permissioned,Full planning permission,19/09/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250821,,12,"""Convert existing B1(a) offices to 12 x C3 flats over two floors.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0139,APP/17/01096/F,,"""25 Nelson Road, Poole, BH12 1ER""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250947,ETRS89,50.7264,-1.905809,406744.0769,91870.39458,0.07,Not owned by a public authority,Yes,Permissioned,Full planning permission,22/09/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_250947,,6,"""Conversion and extension of existing building to create 6 self-contained flats.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0140,APP/17/01144/F,,"""Pergins, 21 Christopher Crescent, Poole, BH15 3HW""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251024,ETRS89,50.73358,-1.986324,401061.853,92664.43709,0.35,Not owned by a public authority,Yes,Permissioned,Full planning permission,08/01/2018,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251024,,4,"""Convert 4 shared flats at ground and first floor levels into 8 self-contained flats (4no.1 bed, and 4no. 2bed).""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0141,APP/17/01468/F,,"""21 West Quay Road, Poole, BH15 1JF""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251427,ETRS89,50.71493,-1.99021,400787.506,90590.99146,0.02,Not owned by a public authority,Yes,Permissioned,Full planning permission,25/01/2018,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251427,,7,"""Demolish building and erect 8 flats, with balconies and undercroft parking.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0142,APP/17/01531/P,,"""6 Pinewood Road, Poole, BH13 6JS""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251524,ETRS89,50.71284,-1.906502,406697.638,90363.43185,0.1,Not owned by a public authority,Yes,Permissioned,Outline planning permission,28/11/2017,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251524,,4,"""Outline application to demolish the existing bungalow and erect a block of 5no. self contained flats (4no. 2 bed & 1no. 3 bed) with basement parking.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0143,APP/17/01709/F,,"""118 High Street, Poole, BH15 1DF""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251883,ETRS89,50.71633,-1.983906,401232.4678,90746.32899,0.05,Not owned by a public authority,Yes,Permissioned,Full planning permission,01/03/2018,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251883,,8,"""Redevelopment/change of use of the 1st floor ancillary space for eight flats, 7 no. 1 bed flats and 1 studio.""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0144,APP/17/01743/PA,,"""Crown Offices, Park Road, Poole, BH15 2RP""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251949,ETRS89,50.72244,-1.960019,402918.8759,91426.29769,0.3,Owned by a public authority,Yes,Permissioned,Full planning permission,10/01/2018,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251949,,47,"""Prior approval for the change of use from class B1(a) (offices) to class C3 (dwellinghouses).""",,,,,,,,01/12/2018,01/12/2018,
http://opendatacommunities.org/id/unitary-authority/poole,Borough of Poole,P/BLR/0145,APP/17/01883/F,,"""19 Canford Cliffs Road, Poole, BH13 7AG""",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_252201,ETRS89,50.72087,-1.924406,405432.3484,91254.69623,0.4,Not owned by a public authority,Yes,Permissioned,Full planning permission,28/02/2018,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_252201,,1,"""Demolition of existing detached garage, sever land to erect a detached dwelling and creation of a new vehicular access off Canford Cliffs Road.""",,,,,,,,01/12/2018,01/12/2018,
